,_id,title,artist,song_id,analysis,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,k_cluster
1652,62301aa30d4455201398106c,Man's Temptation,Gene Chandler,2HGFxm2oUz5HW9w8xOiQqT,[ 0.546   0.632   0.424   0.      5.      0.0861 -7.951   1.      0.0405],0.546,0.632,0.424,0.0,5.0,0.0861,-7.951,1.0,0.0405,4.0
1653,62301aa40d4455201398106f,More,Vic Dana,1bltfamMcxuxLvw6VzEYDC,[ 0.76    0.295   0.478   0.     11.      0.304  -7.98    0.      0.0327],0.76,0.295,0.478,0.0,11.0,0.304,-7.98,0.0,0.0327,6.0
1654,62301aa60d44552013981072,Part Time Love,Little Johnny Taylor,37sL2EUHL00w7uiH5tpY5P,"[ 5.9600e-01  4.1400e-01  4.8900e-01  1.7100e-04  0.0000e+00  1.9500e-01
 -1.0996e+01  1.0000e+00  3.5600e-02]",0.596,0.414,0.489,0.000171,0.0,0.195,-10.996,1.0,0.0356,4.0
1655,62301aa70d44552013981075,Only In America,Jay & The Americans,5UPHkS5lG9J5dN2ymOsXTQ,"[ 7.360e-01  6.480e-01  5.490e-01  2.670e-05  9.000e+00  5.300e-01
 -8.927e+00  1.000e+00  5.770e-02]",0.736,0.648,0.549,2.67e-05,9.0,0.53,-8.927,1.0,0.0577,3.0
1656,62301aa80d44552013981078,Mickey's Monkey,The Miracles,6pSaA74lbjhcaRQJP5Vi8O,"[ 5.330e-01  6.960e-01  8.140e-01  6.870e-04  1.000e+01  3.230e-01
 -1.121e+01  0.000e+00  6.470e-02]",0.533,0.696,0.814,0.000687,10.0,0.323,-11.21,0.0,0.0647,1.0
1657,62301aaa0d4455201398107b,Wonderful! Wonderful!,The Tymes,7MKw6Ymv5XMwCfOvCLyl77,"[ 6.8100e-01  5.5000e-01  3.9200e-01  2.3100e-03  7.0000e+00  1.0500e-01
 -1.0328e+01  0.0000e+00  2.3800e-02]",0.681,0.55,0.392,0.00231,7.0,0.105,-10.328,0.0,0.0238,6.0
1658,62301aab0d4455201398107e,Straighten Up Your Heart,Barbara Lewis,7g5RXhBoKskemgqGozQIfl,"[  0.292    0.579    0.397    0.       0.       0.261  -13.994    1.
   0.0337]",0.292,0.579,0.397,0.0,0.0,0.261,-13.994,1.0,0.0337,5.0
1659,62301aad0d44552013981082,(I Cried at) Laura's Wedding,Barbara Lynn,1kWnbqS0pNBX9UNFIdBoXw,"[ 8.400e-01  5.790e-01  2.990e-01  4.710e-05  7.000e+00  1.170e-01
 -8.729e+00  1.000e+00  3.040e-02]",0.84,0.579,0.299,4.71e-05,7.0,0.117,-8.729,1.0,0.0304,3.0
1660,62301aae0d44552013981085,This Is My Prayer,Theola Kilgore,5kXeyV1HFzNT1b3MFOPQ0f,"[  0.781    0.465    0.238    0.       2.       0.0605 -10.998    1.
   0.0286]",0.781,0.465,0.238,0.0,2.0,0.0605,-10.998,1.0,0.0286,4.0
1661,62301ab00d44552013981088,I'm Not A Fool Anymore,T.K. Hulin,5wNJU4z7SqYL28WVw4AreT,"[ 5.9000e-01  4.9200e-01  2.3900e-01  8.0100e-06  0.0000e+00  1.1300e-01
 -1.1141e+01  1.0000e+00  2.8600e-02]",0.59,0.492,0.239,8.01e-06,0.0,0.113,-11.141,1.0,0.0286,4.0
1662,62301ab10d4455201398108b,Birthday Party,The Pixies Three,2JjYsmbIK6Kh02H5cYWb69,"[  0.102    0.534    0.491    0.      11.       0.0758 -13.245    0.
   0.082 ]",0.102,0.534,0.491,0.0,11.0,0.0758,-13.245,0.0,0.082,1.0
1663,62301ab20d4455201398108e,Chinese Checkers,Booker T. & The MG's,73U40I3EmKz8Wh6PJaihJ0,"[  0.787    0.781    0.432    0.923    5.       0.099  -12.01     1.
   0.0412]",0.787,0.781,0.432,0.923,5.0,0.099,-12.01,1.0,0.0412,2.0
1664,62301ab30d44552013981091,Gone,The Rip Chords,6tA3SPyCtfuhneMvqv64iL,"[ 6.540e-01  4.070e-01  8.620e-01  2.500e-05  8.000e+00  8.110e-01
 -6.193e+00  1.000e+00  1.240e-01]",0.654,0.407,0.862,2.5e-05,8.0,0.811,-6.193,1.0,0.124,3.0
1665,62301ab50d44552013981095,I Cried,Tammy Montgomery,1NLzfGhdDNLEfQrDQpGlBU,[ 0.714   0.689   0.41    0.014   9.      0.308  -4.131   0.      0.0272],0.714,0.689,0.41,0.014,9.0,0.308,-4.131,0.0,0.0272,6.0
1666,62301ab70d44552013981098,Cry Baby,Garnet Mimms & The Enchanters,6BiQOxPWVZvum3BZ2Bd4a7,"[  0.497    0.48     0.405    0.      10.       0.196  -10.528    1.
   0.0372]",0.497,0.48,0.405,0.0,10.0,0.196,-10.528,1.0,0.0372,3.0
1667,62301abe0d4455201398109f,"Sally, Go 'round The Roses",The Jaynetts,31s2mbxcx4LX1EtZg1fUvA,"[  0.234    0.694    0.453    0.546    2.       0.0703 -12.583    1.
   0.0327]",0.234,0.694,0.453,0.546,2.0,0.0703,-12.583,1.0,0.0327,2.0
1668,62301ac40d445520139810a8,Be My Baby,The Ronettes,2G2YzndIA6jeWFPBXhUjh5,[ 0.181   0.511   0.769   0.      4.      0.0921 -7.032   1.      0.042 ],0.181,0.511,0.769,0.0,4.0,0.0921,-7.032,1.0,0.042,5.0
1669,62301ace0d445520139810b5,Busted,Ray Charles and his Orchestra,0W62Of2pM4mV57PlCaIwZp,[ 0.357   0.356   0.57    0.      3.      0.0899 -9.791   1.      0.0498],0.357,0.356,0.57,0.0,3.0,0.0899,-9.791,1.0,0.0498,4.0
1670,62301ad20d445520139810bb,Honolulu Lulu,Jan & Dean,5wcf2upIgIe7I9zkGYC7VF,"[ 4.020e-01  4.790e-01  8.590e-01  2.630e-05  3.000e+00  7.820e-02
 -9.601e+00  1.000e+00  9.780e-02]",0.402,0.479,0.859,2.63e-05,3.0,0.0782,-9.601,1.0,0.0978,5.0
1671,62301ad70d445520139810c2,Wham!,Lonnie Mack,302CaFeYCMGRad4UvnRF8J,[ 0.0854  0.261   0.928   0.779   0.      0.249  -9.271   1.      0.0674],0.0854,0.261,0.928,0.779,0.0,0.249,-9.271,1.0,0.0674,2.0
1672,62301ade0d445520139810cc,I Can't Stay Mad At You,Skeeter Davis,0ijOfCj9PHvhnrX6WXrQns,"[ 6.570e-01  5.520e-01  6.660e-01  3.190e-06  1.000e+00  1.320e-01
 -8.507e+00  1.000e+00  3.090e-02]",0.657,0.552,0.666,3.19e-06,1.0,0.132,-8.507,1.0,0.0309,4.0
1673,62301adf0d445520139810cf,Bust Out,The Busters,0rAT7Y0dLHKI3IMjv1sk8W,[  0.383   0.502   0.406   0.927   1.      0.137 -11.478   1.      0.445],0.383,0.502,0.406,0.927,1.0,0.137,-11.478,1.0,0.445,2.0
1674,62301ae30d445520139810d6,Treat My Baby Good,Bobby Darin,2nH8k1bk6a5q9cGR5aeWg5,"[  0.814    0.612    0.332    0.       0.       0.169  -12.355    1.
   0.0395]",0.814,0.612,0.332,0.0,0.0,0.169,-12.355,1.0,0.0395,4.0
1675,62301ae80d445520139810dc,Mean Woman Blues,Roy Orbison,0xeSDTXE4yc7AyF5pleSe5,"[ 6.080e-01  3.250e-01  7.890e-01  7.640e-05  9.000e+00  6.870e-02
 -7.861e+00  1.000e+00  1.020e-01]",0.608,0.325,0.789,7.64e-05,9.0,0.0687,-7.861,1.0,0.102,3.0
1676,62301ae90d445520139810df,"Don't Think Twice, It's All Right","Peter, Paul & Mary",7IsXXgpowAB48crGjV1oGb,"[ 8.9300e-01  4.3700e-01  1.0400e-01  1.2400e-03  3.0000e+00  1.1000e-01
 -2.2533e+01  1.0000e+00  3.0700e-02]",0.893,0.437,0.104,0.00124,3.0,0.11,-22.533,1.0,0.0307,4.0
1677,62301aea0d445520139810e2,Donna The Prima Donna,Dion (Di Muci),63rsUrsIXI9eZ0OrrGUVoY,"[ 1.3800e-01  8.3600e-01  4.0400e-01  6.9500e-03  9.0000e+00  7.2800e-02
 -1.0711e+01  1.0000e+00  5.6000e-02]",0.138,0.836,0.404,0.00695,9.0,0.0728,-10.711,1.0,0.056,0.0
1678,62301aeb0d445520139810e5,"That Sunday, That Summer",Nat King Cole,3SWIQx1j5erTiT9IXcaRNH,[ 0.755   0.249   0.46    0.      1.      0.395  -9.914   1.      0.0406],0.755,0.249,0.46,0.0,1.0,0.395,-9.914,1.0,0.0406,4.0
1679,62301aed0d445520139810e9,I'll Take You Home,The Drifters,2eFTEkvuCiR0KsgUbo9WqM,"[  0.842    0.597    0.385    0.       7.       0.212  -12.874    1.
   0.0303]",0.842,0.597,0.385,0.0,7.0,0.212,-12.874,1.0,0.0303,3.0
1680,62301aef0d445520139810ec,Two Tickets To Paradise,Brook Benton,4cw5ZVMd3UdRHnRsO0OlFN,"[ 6.7300e-01  7.4300e-01  2.9100e-01  1.4400e-04  5.0000e+00  1.4800e-01
 -1.4497e+01  1.0000e+00  5.7800e-02]",0.673,0.743,0.291,0.000144,5.0,0.148,-14.497,1.0,0.0578,4.0
1681,62301af00d445520139810ef,Talk To Me,Sunny & The Sunglows,43Tf5c7fcBIvuuCSBODKkA,"[ 8.020e-01  4.310e-01  5.000e-01  9.870e-06  7.000e+00  3.400e-01
 -7.053e+00  1.000e+00  3.180e-02]",0.802,0.431,0.5,9.87e-06,7.0,0.34,-7.053,1.0,0.0318,3.0
1682,62301af20d445520139810f3,What Does A Girl Do?,The Shirelles,7uJP2tg2Hhvjj5UKzg7uRX,"[  0.536    0.761    0.649    0.       7.       0.337  -11.698    1.
   0.0444]",0.536,0.761,0.649,0.0,7.0,0.337,-11.698,1.0,0.0444,3.0
1683,62301af30d445520139810f6,Betty In Bermudas,The Dovells,6GRsBT5CdW83MZv4awUL45,"[ 6.770e-02  3.970e-01  8.720e-01  2.420e-05  5.000e+00  3.410e-01
 -5.274e+00  1.000e+00  7.650e-02]",0.0677,0.397,0.872,2.42e-05,5.0,0.341,-5.274,1.0,0.0765,0.0
1684,62301af40d445520139810f9,8 X 10,Bill Anderson,0R6PIalA9f5AQgD6DQk5gz,"[ 2.6600e-01  5.3500e-01  2.3600e-01  1.0700e-05  0.0000e+00  3.6800e-01
 -1.7544e+01  1.0000e+00  4.0800e-02]",0.266,0.535,0.236,1.07e-05,0.0,0.368,-17.544,1.0,0.0408,4.0
1685,62301af80d445520139810ff,Sugar Shack,Jimmy Gilmer And The Fireballs,7g0RYi9itCZ1NqmE1h6RLp,"[ 2.300e-01  7.920e-01  8.030e-01  5.040e-06  7.000e+00  6.390e-02
 -7.486e+00  1.000e+00  6.670e-02]",0.23,0.792,0.803,5.04e-06,7.0,0.0639,-7.486,1.0,0.0667,0.0
1686,62301afa0d44552013981103,Surfer Joe,The Surfaris,0vg6ueDexrELdda2VyFlCN,"[ 0.52     0.646    0.813    0.00944  8.       0.0625  -7.803    1.
  0.0419 ]",0.52,0.646,0.813,0.00944,8.0,0.0625,-7.803,1.0,0.0419,0.0
1687,62301afd0d44552013981108,Blue Bayou,Roy Orbison,26p6GNIQfv9koDVD4rTouu,"[ 6.7300e-01  5.3000e-01  2.6000e-01  1.2000e-05  5.0000e+00  1.1600e-01
 -1.2218e+01  1.0000e+00  3.5700e-02]",0.673,0.53,0.26,1.2e-05,5.0,0.116,-12.218,1.0,0.0357,4.0
1688,62301b000d4455201398110d,Tell Me The Truth,Nancy Wilson,4vwWoQ2CtxgVTjQqmtsSSW,"[ 9.5100e-01  3.3600e-01  5.3100e-02  1.4600e-02  1.0000e+00  1.8600e-01
 -2.2339e+01  1.0000e+00  6.3200e-02]",0.951,0.336,0.0531,0.0146,1.0,0.186,-22.339,1.0,0.0632,4.0
1689,62301b010d44552013981110,Deep Purple,Nino Tempo & April Stevens,5kJez8nvgq0HqhWy3UTQFx,"[ 8.8100e-01  5.0700e-01  3.2000e-01  2.5900e-05  5.0000e+00  1.5300e-01
 -1.2472e+01  1.0000e+00  3.0500e-02]",0.881,0.507,0.32,2.59e-05,5.0,0.153,-12.472,1.0,0.0305,4.0
1690,62301b020d44552013981113,A Love So Fine,The Chiffons,2Z5rJNI4Wdxud3vwm42l4n,[ 0.666   0.515   0.886   0.      0.      0.437  -3.494   1.      0.0324],0.666,0.515,0.886,0.0,0.0,0.437,-3.494,1.0,0.0324,4.0
1691,62301b060d44552013981119,September Song,Jimmy Durante,1h5qxFrlCMsH9JXj6hiYRi,"[ 8.3000e-01  2.8800e-01  3.2800e-01  6.1800e-03  7.0000e+00  2.9700e-01
 -1.0277e+01  1.0000e+00  3.3700e-02]",0.83,0.288,0.328,0.00618,7.0,0.297,-10.277,1.0,0.0337,3.0
1692,62301b080d4455201398111d,Enamorado,Keith Colley,2Q20X4fKdfYZxMbrqiO1S1,[ 0.262   0.552   0.651   0.      5.      0.296  -9.464   1.      0.0322],0.262,0.552,0.651,0.0,5.0,0.296,-9.464,1.0,0.0322,0.0
1693,62301b0a0d44552013981120,Red Sails In The Sunset,Fats Domino,2dCZIytqWZEKdup6XPDmn4,"[ 6.02e-01  4.12e-01  8.81e-01  1.01e-05  8.00e+00  3.38e-01 -5.51e+00
  1.00e+00  3.13e-02]",0.602,0.412,0.881,1.01e-05,8.0,0.338,-5.51,1.0,0.0313,3.0
1694,62301b0c0d44552013981124,Sooner Or Later,Johnny Mathis,3RMBmHpLtkfxf3TwdEx2T4,"[ 9.1300e-01  2.1100e-01  3.1000e-01  9.4400e-03  0.0000e+00  2.1500e-01
 -1.2619e+01  1.0000e+00  3.3000e-02]",0.913,0.211,0.31,0.00944,0.0,0.215,-12.619,1.0,0.033,4.0
1695,62301b0f0d44552013981129,My Babe,The Righteous Brothers,4hpqwNxOhexxVStNtP9T2A,[ 0.307  0.748  0.88   0.     0.     0.121 -1.864  1.     0.052],0.307,0.748,0.88,0.0,0.0,0.121,-1.864,1.0,0.052,5.0
1696,62301b110d4455201398112d,"Something Old, Something New",Paul and Paula,44bYUSTnQmg2FUV2PfLaro,[ 0.636   0.664   0.232   0.      4.      0.105  -9.223   0.      0.0313],0.636,0.664,0.232,0.0,4.0,0.105,-9.223,0.0,0.0313,6.0
1697,62301b150d44552013981134,That's How It Goes,George Maharis,3aZxXWFsmIuGU2pS7RxYCq,"[ 8.4600e-01  5.0000e-01  3.5900e-01  1.0400e-06  0.0000e+00  3.7300e-01
 -1.4915e+01  1.0000e+00  3.2700e-02]",0.846,0.5,0.359,1.04e-06,0.0,0.373,-14.915,1.0,0.0327,4.0
1698,62301b170d44552013981137,Hear The Bells,The Tokens,69QS5AgPawph9CK9G84ylB,"[ 3.59e-01  5.02e-01  5.21e-01  2.91e-06  5.00e+00  2.63e-01 -1.29e+01
  1.00e+00  3.78e-02]",0.359,0.502,0.521,2.91e-06,5.0,0.263,-12.9,1.0,0.0378,4.0
1699,62301b180d4455201398113a,Mr. Wishing Well,Nat King Cole,7L8pYSWkHZa0DXOM17rAaK,"[  0.538    0.554    0.428    0.       7.       0.288  -12.521    0.
   0.0346]",0.538,0.554,0.428,0.0,7.0,0.288,-12.521,0.0,0.0346,6.0
1700,62301b190d4455201398113d,Faded Love,Patsy Cline,079KGSkR9v94t2OE6pefSt,"[ 9.190e-01  4.650e-01  1.660e-01  2.150e-06  3.000e+00  1.380e-01
 -1.304e+01  1.000e+00  3.130e-02]",0.919,0.465,0.166,2.15e-06,3.0,0.138,-13.04,1.0,0.0313,4.0
1701,62301b1b0d44552013981141,Maria Elena,Los Indios Tabajaras,3ygHAK1w3qP4wp83KXUiiu,"[  0.93     0.665    0.0989   0.843   11.       0.11   -19.132    1.
   0.0458]",0.93,0.665,0.0989,0.843,11.0,0.11,-19.132,1.0,0.0458,2.0
1702,62301b1d0d44552013981144,Washington Square,The Village Stompers,2JwLfiU13mnYuiqcqriOLl,"[  0.565    0.801    0.301    0.14     4.       0.214  -12.197    0.
   0.0464]",0.565,0.801,0.301,0.14,4.0,0.214,-12.197,0.0,0.0464,6.0
1703,62301b330d4455201398115e,It's All Right,The Impressions,62PQXBFeAgS3iUseNRVPpF,[  0.256   0.558   0.365   0.      1.      0.341 -15.422   1.      0.25 ],0.256,0.558,0.365,0.0,1.0,0.341,-15.422,1.0,0.25,5.0
1704,62301b360d44552013981164,Cross Fire!,The Orlons,1vrnmGA5UcWOJ36oGnRyCV,"[ 3.360e-01  4.670e-01  7.570e-01  1.980e-03  0.000e+00  6.650e-02
 -6.243e+00  0.000e+00  3.630e-02]",0.336,0.467,0.757,0.00198,0.0,0.0665,-6.243,0.0,0.0363,7.0
1705,62301b380d44552013981168,The Grass Is Greener,Brenda Lee,0Hak8JUqy0aqo2HQgTOR6v,"[ 8.7400e-01  4.8500e-01  1.3900e-01  1.5900e-04  8.0000e+00  7.2700e-02
 -1.0913e+01  1.0000e+00  3.3100e-02]",0.874,0.485,0.139,0.000159,8.0,0.0727,-10.913,1.0,0.0331,3.0
1706,62301b3a0d4455201398116b,She's A Fool,Lesley Gore,3h681qZSmhBOciAXLl1nsA,"[  0.822    0.541    0.346    0.       3.       0.311  -12.348    1.
   0.0308]",0.822,0.541,0.346,0.0,3.0,0.311,-12.348,1.0,0.0308,4.0
1707,62301b3e0d44552013981171,You Lost The Sweetest Boy,Mary Wells,53eb2LAQeMT5WpXTZK5muB,[ 0.481   0.479   0.672   0.      3.      0.137  -7.825   1.      0.0341],0.481,0.479,0.672,0.0,3.0,0.137,-7.825,1.0,0.0341,4.0
1708,62301b400d44552013981175,"Workout Stevie, Workout",Little Stevie Wonder,0BdwwrsS01LxuNkCHQftY3,[ 0.128  0.488  0.87   0.442  7.     0.388 -7.744  1.     0.29 ],0.128,0.488,0.87,0.442,7.0,0.388,-7.744,1.0,0.29,0.0
1709,62301b470d44552013981180,(Down At) Papa Joe's,The Dixiebelles,4nMHxAPUbpFyIroLkRsm0A,"[ 4.9500e-01  4.2900e-01  7.9400e-01  2.6500e-04  7.0000e+00  3.4900e-01
 -1.0708e+01  1.0000e+00  8.1300e-02]",0.495,0.429,0.794,0.000265,7.0,0.349,-10.708,1.0,0.0813,3.0
1710,62301b480d44552013981183,I'm Leaving It Up To You,Dale & Grace,4To8mxhdtvoKpELxEHOGGU,"[ 8.0700e-01  2.2600e-01  3.6000e-01  2.2100e-03  6.0000e+00  3.6300e-01
 -1.2042e+01  1.0000e+00  4.1300e-02]",0.807,0.226,0.36,0.00221,6.0,0.363,-12.042,1.0,0.0413,3.0
1711,62301b490d44552013981186,500 Miles Away From Home,Bobby Bare,44AauRai27QWKEx4dKn0oU,"[  0.669    0.501    0.429    0.       7.       0.539  -10.803    1.
   0.0293]",0.669,0.501,0.429,0.0,7.0,0.539,-10.803,1.0,0.0293,3.0
1712,62301b4c0d4455201398118a,New Mexican Rose,The 4 Seasons,0NYARSjTaMT67cbW3JozJI,"[  0.612    0.556    0.595    0.       7.       0.385  -10.515    1.
   0.0404]",0.612,0.556,0.595,0.0,7.0,0.385,-10.515,1.0,0.0404,3.0
1713,62301b4e0d4455201398118e,Walking The Dog,Rufus Thomas,602rnDrA59nfIEcX5Qrlcx,"[ 7.110e-01  8.030e-01  4.940e-01  5.610e-04  8.000e+00  6.230e-02
 -9.033e+00  1.000e+00  3.260e-02]",0.711,0.803,0.494,0.000561,8.0,0.0623,-9.033,1.0,0.0326,3.0
1714,62301b4f0d44552013981191,Everybody,Tommy Roe,4IJcHdY7t0TcHnmjNtPkil,[ 0.361   0.544   0.588   0.     11.      0.127  -7.595   0.      0.0287],0.361,0.544,0.588,0.0,11.0,0.127,-7.595,0.0,0.0287,1.0
1715,62301b560d4455201398119a,Wild!,Dee Dee Sharp,0JSrMb4ohAYkFwS9qwoyA0,"[ 4.290e-01  5.770e-01  5.740e-01  4.930e-06  1.000e+00  2.830e-01
 -7.217e+00  0.000e+00  2.920e-02]",0.429,0.577,0.574,4.93e-06,1.0,0.283,-7.217,0.0,0.0292,7.0
1716,62301b580d4455201398119e,First Day Back At School,Paul and Paula,6hqzu0PhIeH0iNg1igvfVL,"[ 6.830e-01  8.130e-01  4.380e-01  2.740e-06  2.000e+00  2.410e-01
 -9.774e+00  1.000e+00  4.260e-02]",0.683,0.813,0.438,2.74e-06,2.0,0.241,-9.774,1.0,0.0426,4.0
1717,62301b5b0d445520139811a2,Speed Ball,Ray Stevens,11zT5aL2p0v0CoDf62dTtz,"[ 8.5700e-01  7.0000e-01  3.0900e-01  4.5400e-05  0.0000e+00  4.4000e-01
 -1.7628e+01  0.0000e+00  1.5000e-01]",0.857,0.7,0.309,4.54e-05,0.0,0.44,-17.628,0.0,0.15,6.0
1718,62301b5c0d445520139811a5,Two Sides (To Every Story),Etta James,2nmoiK0KxNHsbfOUR5A8bG,"[ 6.960e-01  4.770e-01  7.320e-01  6.730e-05  0.000e+00  6.260e-01
 -7.584e+00  0.000e+00  6.670e-02]",0.696,0.477,0.732,6.73e-05,0.0,0.626,-7.584,0.0,0.0667,6.0
1719,62301b5f0d445520139811aa,Night Life,Rusty Draper,2c4FIAviMIwuHBonZEO6Ut,"[ 8.1900e-01  3.7300e-01  2.3700e-01  1.2100e-04  8.0000e+00  7.0200e-02
 -1.1555e+01  1.0000e+00  3.0700e-02]",0.819,0.373,0.237,0.000121,8.0,0.0702,-11.555,1.0,0.0307,3.0
1720,62301b610d445520139811ae,Point Panic,The Surfaris,1Z7xxz1Bkm7DVzl76VkyZH,"[ 5.2800e-03  2.4200e-01  8.7400e-01  8.9300e-01  4.0000e+00  8.4800e-01
 -1.4809e+01  1.0000e+00  4.6700e-02]",0.00528,0.242,0.874,0.893,4.0,0.848,-14.809,1.0,0.0467,2.0
1721,62301b630d445520139811b2,Witchcraft,Elvis Presley With The Jordanaires,5efdXWveGgecZBMIPW6tuZ,"[ 5.1600e-01  5.4800e-01  7.7400e-01  1.0500e-03  2.0000e+00  3.1500e-01
 -1.2411e+01  1.0000e+00  5.4500e-02]",0.516,0.548,0.774,0.00105,2.0,0.315,-12.411,1.0,0.0545,4.0
1722,62301b660d445520139811b6,Hey Little Girl,Major Lance,0Fo4AegNJBom5NMfhv37Uj,"[  0.459    0.803    0.477    0.       5.       0.0885 -11.862    1.
   0.0415]",0.459,0.803,0.477,0.0,5.0,0.0885,-11.862,1.0,0.0415,4.0
1723,62301b680d445520139811ba,Little Eeefin Annie,Joe Perkins,4YsVIMxU1n4ZKl6u1nC6cg,[  0.378   0.694   0.872   0.      8.      0.308 -10.434   1.      0.157],0.378,0.694,0.872,0.0,8.0,0.308,-10.434,1.0,0.157,0.0
1724,62301b690d445520139811bd,Bossa Nova Baby,Elvis Presley With The Jordanaires,22Z6ClJxSRovjPiswfCg3V,[ 0.657  0.755  0.736  0.     0.     0.226 -9.594  1.     0.107],0.657,0.755,0.736,0.0,0.0,0.226,-9.594,1.0,0.107,4.0
1725,62301b6a0d445520139811c0,Strange Feeling,Billy Stewart,4HU9laLeRPjx2xB224e2CI,"[ 8.1900e-01  4.4400e-01  3.3900e-01  1.0300e-04  7.0000e+00  1.4900e-01
 -1.5298e+01  1.0000e+00  2.7600e-02]",0.819,0.444,0.339,0.000103,7.0,0.149,-15.298,1.0,0.0276,3.0
1726,62301b6f0d445520139811c7,I Wonder What She's Doing Tonight,Barry & The Tamerlanes,1URixdT65DuE1s7nezaTom,[ 0.266   0.612   0.581   0.      1.      0.103  -7.763   0.      0.0259],0.266,0.612,0.581,0.0,1.0,0.103,-7.763,0.0,0.0259,7.0
1727,62301b700d445520139811ca,I'm Crazy 'Bout My Baby,Marvin Gaye,1vztEZ6ZD5FPtptEUBuQxx,[ 0.636   0.639   0.643   0.      9.      0.197  -7.675   0.      0.0411],0.636,0.639,0.643,0.0,9.0,0.197,-7.675,0.0,0.0411,6.0
1728,62301b740d445520139811cf,What's Easy For Two Is So Hard For One,Mary Wells,3nBzI7PjzcD0emsy8l6tfa,"[ 6.320e-01  6.270e-01  4.900e-01  1.710e-03  2.000e+00  3.160e-01
 -9.399e+00  1.000e+00  7.020e-02]",0.632,0.627,0.49,0.00171,2.0,0.316,-9.399,1.0,0.0702,4.0
1729,62301b750d445520139811d2,That's The Only Way,The 4 Seasons,15B1limEYsrV2tKWeUjAnS,[ 0.645   0.575   0.693   0.      5.      0.535  -8.224   1.      0.0407],0.645,0.575,0.693,0.0,5.0,0.535,-8.224,1.0,0.0407,4.0
1730,62301b780d445520139811d6,A Fine Fine Boy,Darlene Love,6w5j6CHKVppZRanO9Z0Mhd,"[ 1.730e-01  3.750e-01  7.760e-01  3.350e-06  4.000e+00  1.550e-01
 -6.035e+00  0.000e+00  5.550e-02]",0.173,0.375,0.776,3.35e-06,4.0,0.155,-6.035,0.0,0.0555,7.0
1731,62301b7c0d445520139811dc,"Signed, Sealed, And Delivered",James Brown And The Famous Flames,7dG6P37TfRETdEhekh9t1T,[ 0.585   0.575   0.822   0.      7.      0.616  -4.683   1.      0.0923],0.585,0.575,0.822,0.0,7.0,0.616,-4.683,1.0,0.0923,3.0
1732,62301b7e0d445520139811df,Don't Wait Too Long,Tony Bennett,1QjDcQh2cpJvf6ii5irzVz,"[ 8.2400e-01  2.9900e-01  2.8100e-01  1.7300e-04  0.0000e+00  1.1600e-01
 -1.2245e+01  1.0000e+00  3.0500e-02]",0.824,0.299,0.281,0.000173,0.0,0.116,-12.245,1.0,0.0305,4.0
1733,62301b7f0d445520139811e2,"It's A Mad, Mad, Mad, Mad World",The Shirelles,0hl2PFoHoKkqM3EEXqlRmh,[ 0.304   0.662   0.671   0.      0.      0.341  -3.045   1.      0.0294],0.304,0.662,0.671,0.0,0.0,0.341,-3.045,1.0,0.0294,5.0
1734,62301b800d445520139811e5,Can I Get A Witness,Marvin Gaye,35AePShKeTqklvVwyuJx1P,[ 0.468   0.667   0.59    0.      8.      0.161  -6.416   1.      0.0248],0.468,0.667,0.59,0.0,8.0,0.161,-6.416,1.0,0.0248,3.0
1735,62301b820d445520139811e8,Dear Abby,The Hearts,7nzK5Tor2Z8ij4srvvbf06,"[ 6.43e-01  6.25e-01  6.07e-01  2.22e-03  0.00e+00  7.91e-02 -5.45e+00
  1.00e+00  3.08e-02]",0.643,0.625,0.607,0.00222,0.0,0.0791,-5.45,1.0,0.0308,4.0
1736,62301b830d445520139811eb,Twenty Four Hours From Tulsa,Gene Pitney,0flMUxju9xvKbV0xaFZlp6,[ 0.733   0.467   0.615   0.      7.      0.384  -7.252   1.      0.0347],0.733,0.467,0.615,0.0,7.0,0.384,-7.252,1.0,0.0347,3.0
1737,62301b960d44552013981201,Dominique,The Singing Nun (Soeur Sourire),4hlKRezjcS3x8R3TgGMsri,[ 0.734  0.736  0.335  0.     2.     0.11  -8.182  1.     0.102],0.734,0.736,0.335,0.0,2.0,0.11,-8.182,1.0,0.102,4.0
1738,62301b9b0d44552013981209,Little Red Rooster,Sam Cooke,1msykqPE0qoZig4nb9khI0,[ 0.588   0.597   0.64    0.      9.      0.526  -7.719   1.      0.0427],0.588,0.597,0.64,0.0,9.0,0.526,-7.719,1.0,0.0427,3.0
1739,62301ba00d44552013981211,Saturday Night,The New Christy Minstrels,09s29rfaQr6oCLWO7xFVJZ,[ 0.439  0.524  0.822  0.     4.     0.427 -9.432  1.     0.083],0.439,0.524,0.822,0.0,4.0,0.427,-9.432,1.0,0.083,5.0
1740,62301ba30d44552013981216,Wonderful Summer,Robin Ward,7nSyzFpoLZUds8P6387E3Y,"[ 7.720e-01  5.340e-01  3.840e-01  3.460e-06  1.000e+00  2.070e-01
 -1.141e+01  1.000e+00  2.830e-02]",0.772,0.534,0.384,3.46e-06,1.0,0.207,-11.41,1.0,0.0283,4.0
